country,population,land_area_skm,pop_density,pop_largest_city,gdp_capita,life_expectancy,region,income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Croatia,4089400,55960,73.0771979985704,685587,15889.6039129594,77.8268292682927,Europe & Central Asia,High income
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Princess,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Cyprus,1189265,9240,128.708333333333,NA,30926.4517164312,80.672,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Czechia,10625695,77220,137.602887852888,1291552,23358.8729537639,79.4756097560976,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Denmark,5797446,41990,138.067301738509,1320826,63873.4640136784,81.0048780487805,Europe & Central Asia,High income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Dominican Republic,10627165,48310,219.97857586421,3172152,7697.72362298411,73.689,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Ecuador,17084357,248360,68.7886817522951,2898796,5185.09146085163,76.584,Latin America & Caribbean,Upper middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Egypt,98423595,995450,98.8734692852479,20076002,2907.31758471118,71.656,Middle East & North Africa,Lower middle income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Estonia,1320884,43470,30.3861053600184,437027,19954.1301112109,77.6414634146342,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
Finland,5518050,303910,18.1568556480537,1279096,48749.0831062822,81.4292682926829,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
France,66987244,547556.9921875,122.338395739199,10900952,43663.5849237297,82.5243902439024,Europe & Central Asia,High income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Georgia,3731000,69490,65.2752020714511,1077333,4721.30288680934,73.414,Europe & Central Asia,Upper middle income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
Germany,82927922,349360,237.3709697733,3552123,47477.8381544914,80.990243902439,Europe & Central Asia,High income
